code,name,ects,link,professor,description
EE-587,"Space sustainability, a multidisciplinary approach",2,https://edu.epfl.ch/studyplan/en/master/electrical-and-electronics-engineering/coursebook/space-sustainability-a-multidisciplinary-approach-EE-587,"David Emmanuelle Brigitte Marie, Udriot Mathieu Jean-Pierre","The students will learn the history and geopolitical challenges of space sust. Different tools and methods to measure, understand and act for space sust. will be presented. Throughout group work, the students will evaluate the technical, economical, governance and geopolitical aspects of space sust."
ENV-461,Sustainability assessment of urban systems,3,https://edu.epfl.ch/studyplan/en/master/electrical-and-electronics-engineering/coursebook/sustainability-assessment-of-urban-systems-ENV-461,"Binder Signer Claudia Rebeca, Heinrich Matthias","This course enables students to think critically about sustainability and to carry out a sustainability assessment based on problems of urban areas. At the end of the course, students are able to develop their own sustainability assessment using the Sustainability Solution Space methodology."
EE-555,Systems and architectures for signal processing,3,https://edu.epfl.ch/studyplan/en/master/electrical-and-electronics-engineering/coursebook/systems-and-architectures-for-signal-processing-EE-555,Mattavelli Marco,"Study of the essential components and implementation technologies of digital signal processing and communication systems from the theoretical, algorithmic and system implementation point of view."
EE-530,Test of VLSI systems,2,https://edu.epfl.ch/studyplan/en/master/electrical-and-electronics-engineering/coursebook/test-of-vlsi-systems-EE-530,Schmid Alexandre,"Test of VLSI Systems covers theoretical knowledge related to the major algorithms used in VLSI test, and design for test techniques. Basic knowledge related to computer-aided design for test techniques, and their integration into a design-flow are presented."
EE-493,Transdisciplinary project,4,https://edu.epfl.ch/studyplan/en/master/electrical-and-electronics-engineering/coursebook/transdisciplinary-project-EE-493,Profs divers *,
MGT-418,Convex optimization,5,https://edu.epfl.ch/studyplan/en/master/electrical-and-electronics-engineering/coursebook/convex-optimization-MGT-418,Kuhn Daniel,This course introduces the theory and application of modern convex optimization from an engineering perspective.
EE-424,Fundamentals of analog VLSI design,4,https://edu.epfl.ch/studyplan/en/master/electrical-and-electronics-engineering/coursebook/fundamentals-of-analog-vlsi-design-EE-424,"Choo Kyojin, Enz Christian",
EE-411,Fundamentals of inference and learning,4,https://edu.epfl.ch/studyplan/en/master/electrical-and-electronics-engineering/coursebook/fundamentals-of-inference-and-learning-EE-411,Krzakala Florent Gérard,"This is an introductory course in the theory of statistics, inference, and machine learning, with an emphasis on theoretical understanding & practical exercises. The course will combine, and alternate, between mathematical theoretical foundations and practical computational aspects in python."
EE-557,Semiconductor devices I,4,https://edu.epfl.ch/studyplan/en/master/electrical-and-electronics-engineering/coursebook/semiconductor-devices-i-EE-557,Matioli Elison de Nazareth,
EE-472,Smart grids technologies,5,https://edu.epfl.ch/studyplan/en/master/electrical-and-electronics-engineering/coursebook/smart-grids-technologies-EE-472,Paolone Mario,Learn the technologies and methodologies used in the context of the operation of future power grids and be able to deploy/implement/test them.
EE-442,Wireless receivers: algorithms and architectures,4,https://edu.epfl.ch/studyplan/en/master/electrical-and-electronics-engineering/coursebook/wireless-receivers-algorithms-and-architectures-EE-442,Burg Andreas Peter,"The students will learn about the basic principles of wireless communication systems, including transmission and modulation schemes as well as the basic components and algorithms of a wireless receiver. They develop an understanding for the wireless channel and system performance and limitations."
EE-596(a),Engineering internship (master in Electrical and Electronical engineering),30,https://edu.epfl.ch/studyplan/en/master/electrical-and-electronics-engineering/coursebook/engineering-internship-master-in-electrical-and-electronical-engineering-EE-596-A,Profs divers *,L'étudiant effectue un stage en entreprise dans un domaine d'activité où les compétences de l'ingénieur en électricité et électronique sont mises en valeur.
EE-597,Engineering internship credited with master project (master in Electrical and Electronical engineering),0,https://edu.epfl.ch/studyplan/en/master/electrical-and-electronics-engineering/coursebook/engineering-internship-credited-with-master-project-master-in-electrical-and-electronical-engineering-EE-597,Profs divers *,L'étudiant effectue un stage en entreprise dans un domaine d'activité où les compétences de l'ingénieur en électricité et électronique sont mises en valeur
EE-599(a),Master project in Electrical and Electronic Engineering,30,https://edu.epfl.ch/studyplan/en/master/electrical-and-electronics-engineering/coursebook/master-project-in-electrical-and-electronic-engineering-EE-599,Profs divers *,L'étudiant effectue un Projet de Master académique ou industriel. Il/elle utilisera ses compétences et ses connaissances exigées pour accomplir un travail de Master indépendant en Génie électrique et électronique.
MSE-441,Electrochemistry for materials technology,3,https://edu.epfl.ch/studyplan/en/master/energy-science-and-technology/coursebook/electrochemistry-for-materials-technology-MSE-441,"Frantz Cédric, Van Herle Jan",This course aims at familiarizing the student with state of the art applications of electrochemistry in materials science and technology as well as material requirements for electrochemical engineering.
ENG-410,"Energy supply, economics and transition",2,https://edu.epfl.ch/studyplan/en/master/energy-science-and-technology/coursebook/energy-supply-economics-and-transition-ENG-410,"Ballif Christophe, Binder Signer Claudia Rebeca, Thalmann Philippe","This course examines energy systems from various angles: available resources, how they can be combined or substituted, their private and social costs, whether they can meet the energy demand, and how the transition to a renewable energy system can be fostered."
ME-459,Heat pump systems,3,https://edu.epfl.ch/studyplan/en/master/energy-science-and-technology/coursebook/heat-pump-systems-ME-459,Schiffmann Jürg Alexander,"This course aims to study heat pumping cycles and technologies, and equipment, such as compressors (positive displacement and dynamic), heat exchangers, and expansion valves."
ME-453,Hydraulic turbomachines,4,https://edu.epfl.ch/studyplan/en/master/energy-science-and-technology/coursebook/hydraulic-turbomachines-ME-453,Vagnoni Elena,"Master lecture on Hydraulic Turbomachines: impulse and reaction turbines,pumps and pump-turbines."
ENG-412,Project in energy I,10,https://edu.epfl.ch/studyplan/en/master/energy-science-and-technology/coursebook/project-in-energy-i-ENG-412,Profs divers *,
ME-465,Advanced heat transfer,3,https://edu.epfl.ch/studyplan/en/master/energy-science-and-technology/coursebook/advanced-heat-transfer-ME-465,,"The course will deepen the fundamentals of heat transfer. Particular focus will be put on radiative and convective heat transfer, and computational approaches to solve complex, coupled heat transfer problems."
