code,name,ects,link,professor,description
PHYS-631,Fundamentals of superresolution optical microscopy and Scanning Probe Microscopy,2,https://edu.epfl.ch/studyplan/en/doctoral_school/computational-and-quantitative-biology/coursebook/fundamentals-of-superresolution-optical-microscopy-and-scanning-probe-microscopy-PHYS-631,Sekatski Serguei,Every year
BIO-695,Image Processing for Life Science,2,https://edu.epfl.ch/studyplan/en/doctoral_school/computational-and-quantitative-biology/coursebook/image-processing-for-life-science-BIO-695,"Burri Olivier, Chiaruttini Nicolas René, Guiet Romain, Seitz Arne",Every year
BIO-643,Integrative structural biology for Life sciences,2,https://edu.epfl.ch/studyplan/en/doctoral_school/computational-and-quantitative-biology/coursebook/integrative-structural-biology-for-life-sciences-BIO-643,"Abriata Luciano Andres, Duhoo Yoan Désiré, Lau Kelvin Ka Ching, Pojer Florence",Every year
PHYS-754,Lecture series on scientific machine learning,2,https://edu.epfl.ch/studyplan/en/doctoral_school/computational-and-quantitative-biology/coursebook/lecture-series-on-scientific-machine-learning-PHYS-754,"Bitbol Anne-Florence Raphaëlle, Carleo Giuseppe, Ceriotti Michele, Harvey David Richard, Mathis Alexander, Schwaller Philippe, Zdeborová Lenka",Every 2 years
MICRO-706,Microfluidics for lab-on-a-chip,1,https://edu.epfl.ch/studyplan/en/doctoral_school/computational-and-quantitative-biology/coursebook/microfluidics-for-lab-on-a-chip-MICRO-706,"de Malsche Wim, Le Gac Séverine",Every 2 years
BIOENG-600,Monthly IBI-EDBB Mini-symposia,1,https://edu.epfl.ch/studyplan/en/doctoral_school/computational-and-quantitative-biology/coursebook/monthly-ibi-edbb-mini-symposia-BIOENG-600,Ferreira De Sousa Correia Bruno Emanuel,Every year
BIO-652,Planning your scientific journey,1,https://edu.epfl.ch/studyplan/en/doctoral_school/computational-and-quantitative-biology/coursebook/planning-your-scientific-journey-BIO-652,Ramdya Pavan P,Every 3 years
BIOENG-601,Python Bootcamp,2,https://edu.epfl.ch/studyplan/en/doctoral_school/computational-and-quantitative-biology/coursebook/python-bootcamp-BIOENG-601,"Bois Justin, Ramdya Pavan P",Every year
BIO-701,Recombinant protein expression in animal cells for appli-cations in medicine and structural biology,2,https://edu.epfl.ch/studyplan/en/doctoral_school/computational-and-quantitative-biology/coursebook/recombinant-protein-expression-in-animal-cells-for-appli-cations-in-medicine-and-structural-biology-BIO-701,"Abriata Luciano Andres, Hacker David, Lau Kelvin Ka Ching, Pojer Florence",Every year
BIO-664(A),Responsible Conduct in Biomedical Research (Fall),1,https://edu.epfl.ch/studyplan/en/doctoral_school/computational-and-quantitative-biology/coursebook/responsible-conduct-in-biomedical-research-fall-BIO-664-A,Glousker Galina,Every year
BIO-664(B),Responsible Conduct in Biomedical Research (Spring),1,https://edu.epfl.ch/studyplan/en/doctoral_school/computational-and-quantitative-biology/coursebook/responsible-conduct-in-biomedical-research-spring-BIO-664-B,Glousker Galina,Responsible Conduct in Biomedical Research
BIO-686(A),Scientific writing for biomedical articles (Fall),1,https://edu.epfl.ch/studyplan/en/doctoral_school/computational-and-quantitative-biology/coursebook/scientific-writing-for-biomedical-articles-fall-BIO-686-A,"Bless Ann Sheila, Le Duc Ingrid",Every year
BIO-686(B),Scientific writing for biomedical articles (Spring),1,https://edu.epfl.ch/studyplan/en/doctoral_school/computational-and-quantitative-biology/coursebook/scientific-writing-for-biomedical-articles-spring-BIO-686-B,"Bless Ann Sheila, Le Duc Ingrid","The course is highly recommended for its excellent quality. Researchers will be apt to write a clear, well-structured article. We aim to make researchers aware of good writing and help them to face their writing with confidence."
BIO-692,Symmetry and Conservation in the Cell,3,https://edu.epfl.ch/studyplan/en/doctoral_school/computational-and-quantitative-biology/coursebook/symmetry-and-conservation-in-the-cell-BIO-692,Shillcock Julian Charles,Every 2 years
BIO-698,The making of an innovative medicine,2,https://edu.epfl.ch/studyplan/en/doctoral_school/computational-and-quantitative-biology/coursebook/the-making-of-an-innovative-medicine-BIO-698,Clerc Roger G.,Every year
PHYS-202,Analytical mechanics (for SPH),5,https://edu.epfl.ch/studyplan/en/doctoral_school/computational-and-quantitative-biology/coursebook/analytical-mechanics-for-sph-PHYS-202,Jacquod Philippe René Joseph,Présentation des méthodes de la mécanique analytique (équations de Lagrange et de Hamilton) et introduction aux notions de modes normaux et de stabilité.
MATH-493,Applied biostatistics,5,https://edu.epfl.ch/studyplan/en/doctoral_school/computational-and-quantitative-biology/coursebook/applied-biostatistics-MATH-493,Goldstein Darlene,"This course covers topics in applied biostatistics, with an emphasis on practical aspects of data analysis using R statistical software. Topics include types of studies and their design and analysis, high dimensional data analysis (genetic/genomic) and other topics as time and interest permit."
CS-401,Applied data analysis,8,https://edu.epfl.ch/studyplan/en/doctoral_school/computational-and-quantitative-biology/coursebook/applied-data-analysis-CS-401,Brbic Maria,"This course teaches the basic techniques, methodologies, and practical skills required to draw meaningful insights from a variety of data, with the help of the most acclaimed software tools in the data science world (pandas, scikit-learn, Spark, etc.)"
ENV-422,Applied ecology,4,https://edu.epfl.ch/studyplan/en/doctoral_school/computational-and-quantitative-biology/coursebook/applied-ecology-ENV-422,Grossiord Charlotte,"The course will provide the ecological systems knowledge needed to question applied sustainability solutions. We will critically assess the complexity of current environmental issues, illustrating basic ecological concepts and principles."
MICRO-561,Biomicroscopy I,4,https://edu.epfl.ch/studyplan/en/doctoral_school/computational-and-quantitative-biology/coursebook/biomicroscopy-i-MICRO-561,Altug Hatice,"Introduction to geometrical and wave optics for understanding the principles of optical microscopes, their advantages and limitations. Describing the basic microscopy components and the commonly used biomicrocopy methods such as widefield and fluorescence."
MICRO-562,Biomicroscopy II,4,https://edu.epfl.ch/studyplan/en/doctoral_school/computational-and-quantitative-biology/coursebook/biomicroscopy-ii-MICRO-562,"Altug Hatice, Seitz Arne",Introduction to the different contrast enhancing methods in optical microscopy. Basic hands-on experience with optical microscopes at EPFL's BioImaging and Optics Facility. How to investigate biological samples? How to obtain high quality images?
PHYS-302,Biophysics : physics of biological systems,4,https://edu.epfl.ch/studyplan/en/doctoral_school/computational-and-quantitative-biology/coursebook/biophysics-physics-of-biological-systems-PHYS-302,Rahi Sahand Jamal,"Understand and use the results and methods of population genetics, population dynamics, network theory, and reaction network dynamics to analyze and predict the behavior of living systems"
MATH-352,Causal thinking,5,https://edu.epfl.ch/studyplan/en/doctoral_school/computational-and-quantitative-biology/coursebook/causal-thinking-MATH-352,Stensrud Mats Julius,"This course will give a unified presentation of modern methods for causal inference. We focus on concepts, and we will present examples and ideas from various scientific disciplines, including medicine, computer science, engineering, economics and epidemiology."
MATH-453,Computational linear algebra,5,https://edu.epfl.ch/studyplan/en/doctoral_school/computational-and-quantitative-biology/coursebook/computational-linear-algebra-MATH-453,Kressner Daniel,"This course provides an overview of advanced techniques for solving large-scale linear algebra problems, as they typically arise in applications. A central goal of this course is to give the ability to choose a suitable solver for a given application."
CS-432,Computational motor control,4,https://edu.epfl.ch/studyplan/en/doctoral_school/computational-and-quantitative-biology/coursebook/computational-motor-control-CS-432,Ijspeert Auke,"The course gives (1) a review of different types of numerical models of control of locomotion and movement in animals, from fish to humans, (2) a presentation of different techniques for designing models, and (3) an analysis of the use and testing of those models in robotics and neuroprosthetics."
NX-465,Computational neurosciences: neuronal dynamics,5,https://edu.epfl.ch/studyplan/en/doctoral_school/computational-and-quantitative-biology/coursebook/computational-neurosciences-neuronal-dynamics-NX-465,Gerstner Wulfram,In this course we study mathematical models of neurons and neuronal networks in the context of biology and establish links to models of cognition. The focus is on brain dynamics approximated by deterministic or stochastic differential equations.
COM-480,Data visualization,6,https://edu.epfl.ch/studyplan/en/doctoral_school/computational-and-quantitative-biology/coursebook/data-visualization-COM-480,Vuillon Laurent Gilles Marie,"Understanding why and how to present complex data interactively in an effective manner has become a crucial skill for any data scientist. In this course, you will learn how to design, judge, build and present your own interactive data visualizations."
BIO-512,Digital epidemiology,4,https://edu.epfl.ch/studyplan/en/doctoral_school/computational-and-quantitative-biology/coursebook/digital-epidemiology-BIO-512,Salathé Marcel,"Epidemiology is foundational to medicine and public health. This course starts with the key principles of classical epidemiology, progressing through computational modeling techniques, and concluding with the digital approaches of today. Students will also develop a digital epidemiology prototype."
ENG-410,"Energy supply, economics and transition",2,https://edu.epfl.ch/studyplan/en/doctoral_school/computational-and-quantitative-biology/coursebook/energy-supply-economics-and-transition-ENG-410,"Ballif Christophe, Binder Signer Claudia Rebeca, Thalmann Philippe","This course examines energy systems from various angles: available resources, how they can be combined or substituted, their private and social costs, whether they can meet the energy demand, and how the transition to a renewable energy system can be fostered."
BIO-443,Fundamentals of biophotonics,3,https://edu.epfl.ch/studyplan/en/doctoral_school/computational-and-quantitative-biology/coursebook/fundamentals-of-biophotonics-BIO-443,Radenovic Aleksandra,This module serves as an introduction to the area of biophotonics. The approach is multidisciplinary .The course is mainly knowledge-based but students will benefit from the skills learned by carrying out problem solving and by completing the assignment.
BIO-463,Genomics and bioinformatics,4,https://edu.epfl.ch/studyplan/en/doctoral_school/computational-and-quantitative-biology/coursebook/genomics-and-bioinformatics-BIO-463,"Bitbol Anne-Florence Raphaëlle, Luisier Raphaelle, Rougemont Jacques","This course covers various data analysis approaches associated with applications of DNA sequencing technologies, from genome sequencing to quantifying gene evolution, gene expression, transcription factor binding and chromosome conformation."
EE-451,Image analysis and pattern recognition,4,https://edu.epfl.ch/studyplan/en/doctoral_school/computational-and-quantitative-biology/coursebook/image-analysis-and-pattern-recognition-EE-451,"Bozorgtabar Seyedbehzad, Thiran Jean-Philippe",This course gives an introduction to the main methods of image analysis and pattern recognition.
MICRO-511,Image processing I,3,https://edu.epfl.ch/studyplan/en/doctoral_school/computational-and-quantitative-biology/coursebook/image-processing-i-MICRO-511,"Unser Michaël, Van De Ville Dimitri Nestor Alice",Introduction to the basic techniques of image processing. Introduction to the development of image-processing software and to prototyping using Jupyter notebooks. Application to real-world examples in industrial vision and biomedical imaging.
BIOENG-399,Immunoengineering,4,https://edu.epfl.ch/studyplan/en/doctoral_school/computational-and-quantitative-biology/coursebook/immunoengineering-BIOENG-399,Tang Li,"Immunoengineering is an emerging field where engineering principles are grounded in immunology. This course provides students a broad overview of how engineering approaches can be utilized to study immunology, model immune systems, modulate immune response, and develop novel immunotherapies."
